DATE_FROM,DATE_TO,PRODUCT_TYPE,TENDER_NUMBER,PRODUCTNAME,NETHERLANDS_SETTLEMENTCAPACITY_PRICE_[EUR/MW]
2024-12-03,2024-12-03,FCR,1,NEGPOS_08_12,56.73
2024-12-03,2024-12-03,FCR,1,NEGPOS_00_04,31.2
2024-12-03,2024-12-03,FCR,1,NEGPOS_16_20,80.92
2024-12-03,2024-12-03,FCR,1,NEGPOS_12_16,43.16
2024-12-04,2024-12-04,FCR,1,NEGPOS_04_08,49.3
2024-12-04,2024-12-04,FCR,1,NEGPOS_20_24,40
2024-12-04,2024-12-04,FCR,1,NEGPOS_16_20,116.77
2024-12-04,2024-12-04,FCR,1,NEGPOS_12_16,49.28
2024-12-04,2024-12-04,FCR,1,NEGPOS_08_12,61.9
2024-12-04,2024-12-04,FCR,1,NEGPOS_00_04,30
2024-12-05,2024-12-05,FCR,1,NEGPOS_12_16,24.8
2024-12-05,2024-12-05,FCR,1,NEGPOS_00_04,39.36
2024-12-05,2024-12-05,FCR,1,NEGPOS_20_24,46
2024-12-05,2024-12-05,FCR,1,NEGPOS_08_12,40.95
2024-12-05,2024-12-05,FCR,1,NEGPOS_04_08,70.64
2024-12-05,2024-12-05,FCR,1,NEGPOS_16_20,40
2024-12-06,2024-12-06,FCR,1,NEGPOS_12_16,38.81
2024-12-06,2024-12-06,FCR,1,NEGPOS_08_12,31.92
2024-12-06,2024-12-06,FCR,1,NEGPOS_20_24,40
2024-12-06,2024-12-06,FCR,1,NEGPOS_16_20,40
2024-12-06,2024-12-06,FCR,1,NEGPOS_00_04,62.04
2024-12-06,2024-12-06,FCR,1,NEGPOS_04_08,70.2
2024-12-07,2024-12-07,FCR,1,NEGPOS_08_12,24.3
2024-12-07,2024-12-07,FCR,1,NEGPOS_04_08,32
2024-12-07,2024-12-07,FCR,1,NEGPOS_00_04,40
2024-12-07,2024-12-07,FCR,1,NEGPOS_20_24,33.2
2024-12-07,2024-12-07,FCR,1,NEGPOS_16_20,40
2024-12-07,2024-12-07,FCR,1,NEGPOS_12_16,27.58
2024-12-08,2024-12-08,FCR,1,NEGPOS_20_24,32
2024-12-08,2024-12-08,FCR,1,NEGPOS_00_04,33.1
2024-12-08,2024-12-08,FCR,1,NEGPOS_04_08,30
2024-12-08,2024-12-08,FCR,1,NEGPOS_08_12,32
2024-12-08,2024-12-08,FCR,1,NEGPOS_16_20,24.77
2024-12-08,2024-12-08,FCR,1,NEGPOS_12_16,34.4
2024-12-09,2024-12-09,FCR,1,NEGPOS_16_20,33
2024-12-09,2024-12-09,FCR,1,NEGPOS_20_24,40
2024-12-09,2024-12-09,FCR,1,NEGPOS_12_16,41.69
2024-12-09,2024-12-09,FCR,1,NEGPOS_08_12,27.3
2024-12-09,2024-12-09,FCR,1,NEGPOS_00_04,48.8
2024-12-09,2024-12-09,FCR,1,NEGPOS_04_08,63
2024-12-10,2024-12-10,FCR,1,NEGPOS_00_04,40.3
2024-12-10,2024-12-10,FCR,1,NEGPOS_04_08,63.84
2024-12-10,2024-12-10,FCR,1,NEGPOS_20_24,20.12
2024-12-10,2024-12-10,FCR,1,NEGPOS_16_20,57.96
2024-12-10,2024-12-10,FCR,1,NEGPOS_08_12,24.6
2024-12-10,2024-12-10,FCR,1,NEGPOS_12_16,30.4
2024-12-11,2024-12-11,FCR,1,NEGPOS_00_04,40
2024-12-11,2024-12-11,FCR,1,NEGPOS_20_24,40
2024-12-11,2024-12-11,FCR,1,NEGPOS_16_20,81.24
2024-12-11,2024-12-11,FCR,1,NEGPOS_12_16,44.92
2024-12-11,2024-12-11,FCR,1,NEGPOS_08_12,52
2024-12-11,2024-12-11,FCR,1,NEGPOS_04_08,60.72
2024-12-12,2024-12-12,FCR,1,NEGPOS_00_04,40
2024-12-12,2024-12-12,FCR,1,NEGPOS_04_08,79.96
2024-12-12,2024-12-12,FCR,1,NEGPOS_12_16,88.92
2024-12-12,2024-12-12,FCR,1,NEGPOS_20_24,53.16
2024-12-12,2024-12-12,FCR,1,NEGPOS_16_20,153.08
2024-12-12,2024-12-12,FCR,1,NEGPOS_08_12,87.6
2024-12-13,2024-12-13,FCR,1,NEGPOS_12_16,94.4
2024-12-13,2024-12-13,FCR,1,NEGPOS_16_20,200
2024-12-13,2024-12-13,FCR,1,NEGPOS_08_12,112
2024-12-13,2024-12-13,FCR,1,NEGPOS_04_08,100
2024-12-13,2024-12-13,FCR,1,NEGPOS_20_24,59
2024-12-13,2024-12-13,FCR,1,NEGPOS_00_04,40
2024-12-14,2024-12-14,FCR,1,NEGPOS_12_16,49
2024-12-14,2024-12-14,FCR,1,NEGPOS_00_04,40
2024-12-14,2024-12-14,FCR,1,NEGPOS_20_24,40
2024-12-14,2024-12-14,FCR,1,NEGPOS_16_20,39
2024-12-14,2024-12-14,FCR,1,NEGPOS_04_08,40
2024-12-14,2024-12-14,FCR,1,NEGPOS_08_12,59
2024-12-15,2024-12-15,FCR,1,NEGPOS_16_20,34.13
2024-12-15,2024-12-15,FCR,1,NEGPOS_12_16,39.7
2024-12-15,2024-12-15,FCR,1,NEGPOS_08_12,55.2
2024-12-15,2024-12-15,FCR,1,NEGPOS_00_04,33.4
2024-12-15,2024-12-15,FCR,1,NEGPOS_20_24,40
2024-12-15,2024-12-15,FCR,1,NEGPOS_04_08,48
2024-12-16,2024-12-16,FCR,1,NEGPOS_20_24,30.45
2024-12-16,2024-12-16,FCR,1,NEGPOS_00_04,61.3
2024-12-16,2024-12-16,FCR,1,NEGPOS_08_12,37.01
2024-12-16,2024-12-16,FCR,1,NEGPOS_16_20,59.04
2024-12-16,2024-12-16,FCR,1,NEGPOS_12_16,38.7
2024-12-16,2024-12-16,FCR,1,NEGPOS_04_08,75.8
2024-12-17,2024-12-17,FCR,1,NEGPOS_00_04,64.38
2024-12-17,2024-12-17,FCR,1,NEGPOS_16_20,45.6
2024-12-17,2024-12-17,FCR,1,NEGPOS_12_16,31.4
2024-12-17,2024-12-17,FCR,1,NEGPOS_08_12,39.84
2024-12-17,2024-12-17,FCR,1,NEGPOS_04_08,50
2024-12-17,2024-12-17,FCR,1,NEGPOS_20_24,24.8
2024-12-18,2024-12-18,FCR,1,NEGPOS_04_08,48.7
2024-12-18,2024-12-18,FCR,1,NEGPOS_08_12,53
2024-12-18,2024-12-18,FCR,1,NEGPOS_20_24,40.4
2024-12-18,2024-12-18,FCR,1,NEGPOS_12_16,41.7
2024-12-18,2024-12-18,FCR,1,NEGPOS_16_20,75.4
2024-12-18,2024-12-18,FCR,1,NEGPOS_00_04,56.3
2024-12-19,2024-12-19,FCR,1,NEGPOS_16_20,48.75
2024-12-19,2024-12-19,FCR,1,NEGPOS_00_04,45.63
2024-12-19,2024-12-19,FCR,1,NEGPOS_08_12,41.2
2024-12-19,2024-12-19,FCR,1,NEGPOS_04_08,57.1
2024-12-19,2024-12-19,FCR,1,NEGPOS_20_24,43.76
2024-12-19,2024-12-19,FCR,1,NEGPOS_12_16,36.1
2024-12-20,2024-12-20,FCR,1,NEGPOS_12_16,36
2024-12-20,2024-12-20,FCR,1,NEGPOS_16_20,55.6
2024-12-20,2024-12-20,FCR,1,NEGPOS_08_12,33.06
2024-12-20,2024-12-20,FCR,1,NEGPOS_20_24,54
2024-12-20,2024-12-20,FCR,1,NEGPOS_04_08,85.67
2024-12-20,2024-12-20,FCR,1,NEGPOS_00_04,85
2024-12-21,2024-12-21,FCR,1,NEGPOS_20_24,40.19
2024-12-21,2024-12-21,FCR,1,NEGPOS_12_16,41.31
2024-12-21,2024-12-21,FCR,1,NEGPOS_08_12,38
2024-12-21,2024-12-21,FCR,1,NEGPOS_16_20,41.46
2024-12-21,2024-12-21,FCR,1,NEGPOS_04_08,59.5
2024-12-21,2024-12-21,FCR,1,NEGPOS_00_04,101
2024-12-22,2024-12-22,FCR,1,NEGPOS_00_04,117
2024-12-22,2024-12-22,FCR,1,NEGPOS_12_16,41.72
2024-12-22,2024-12-22,FCR,1,NEGPOS_16_20,53.36
2024-12-22,2024-12-22,FCR,1,NEGPOS_04_08,85
2024-12-22,2024-12-22,FCR,1,NEGPOS_20_24,56.9
2024-12-22,2024-12-22,FCR,1,NEGPOS_08_12,45.79
2024-12-23,2024-12-23,FCR,1,NEGPOS_12_16,44.44
2024-12-23,2024-12-23,FCR,1,NEGPOS_00_04,93.67
2024-12-23,2024-12-23,FCR,1,NEGPOS_20_24,35.93
2024-12-23,2024-12-23,FCR,1,NEGPOS_16_20,36.1
2024-12-23,2024-12-23,FCR,1,NEGPOS_08_12,40
2024-12-23,2024-12-23,FCR,1,NEGPOS_04_08,70
2024-12-24,2024-12-24,FCR,1,NEGPOS_12_16,34.4
2024-12-24,2024-12-24,FCR,1,NEGPOS_20_24,39.96
2024-12-24,2024-12-24,FCR,1,NEGPOS_16_20,31
2024-12-24,2024-12-24,FCR,1,NEGPOS_04_08,70.36
2024-12-24,2024-12-24,FCR,1,NEGPOS_00_04,94.64
2024-12-24,2024-12-24,FCR,1,NEGPOS_08_12,32
2024-12-25,2024-12-25,FCR,1,NEGPOS_12_16,50
2024-12-25,2024-12-25,FCR,1,NEGPOS_16_20,46.83
2024-12-25,2024-12-25,FCR,1,NEGPOS_20_24,31.17
2024-12-25,2024-12-25,FCR,1,NEGPOS_00_04,65.21
2024-12-25,2024-12-25,FCR,1,NEGPOS_04_08,39.4
2024-12-25,2024-12-25,FCR,1,NEGPOS_08_12,45
2024-12-26,2024-12-26,FCR,1,NEGPOS_20_24,26.5
2024-12-26,2024-12-26,FCR,1,NEGPOS_12_16,31.01
2024-12-26,2024-12-26,FCR,1,NEGPOS_00_04,46.88
2024-12-26,2024-12-26,FCR,1,NEGPOS_16_20,30.5
2024-12-26,2024-12-26,FCR,1,NEGPOS_04_08,63.5
2024-12-26,2024-12-26,FCR,1,NEGPOS_08_12,27
2024-12-27,2024-12-27,FCR,1,NEGPOS_00_04,33.16
2024-12-27,2024-12-27,FCR,1,NEGPOS_20_24,24.62
2024-12-27,2024-12-27,FCR,1,NEGPOS_04_08,33.38
2024-12-27,2024-12-27,FCR,1,NEGPOS_12_16,31.25
2024-12-27,2024-12-27,FCR,1,NEGPOS_16_20,35.6
2024-12-27,2024-12-27,FCR,1,NEGPOS_08_12,22.5
2024-12-28,2024-12-28,FCR,1,NEGPOS_00_04,19.6
2024-12-28,2024-12-28,FCR,1,NEGPOS_20_24,18.4
2024-12-28,2024-12-28,FCR,1,NEGPOS_08_12,18.4
2024-12-28,2024-12-28,FCR,1,NEGPOS_12_16,27.13
2024-12-28,2024-12-28,FCR,1,NEGPOS_16_20,37.15
2024-12-28,2024-12-28,FCR,1,NEGPOS_04_08,31.15
2024-12-29,2024-12-29,FCR,1,NEGPOS_00_04,27.92
2024-12-29,2024-12-29,FCR,1,NEGPOS_04_08,48
2024-12-29,2024-12-29,FCR,1,NEGPOS_12_16,27.88
2024-12-29,2024-12-29,FCR,1,NEGPOS_08_12,49.2
2024-12-29,2024-12-29,FCR,1,NEGPOS_16_20,33
2024-12-29,2024-12-29,FCR,1,NEGPOS_20_24,34.56
2024-12-30,2024-12-30,FCR,1,NEGPOS_12_16,17.21
2024-12-30,2024-12-30,FCR,1,NEGPOS_04_08,55.72
2024-12-30,2024-12-30,FCR,1,NEGPOS_00_04,37.4
2024-12-30,2024-12-30,FCR,1,NEGPOS_16_20,29.7
2024-12-30,2024-12-30,FCR,1,NEGPOS_20_24,25
2024-12-30,2024-12-30,FCR,1,NEGPOS_08_12,18.22
2024-12-31,2024-12-31,FCR,1,NEGPOS_20_24,92.32
2024-12-31,2024-12-31,FCR,1,NEGPOS_16_20,46.89
2024-12-31,2024-12-31,FCR,1,NEGPOS_04_08,106.52
2024-12-31,2024-12-31,FCR,1,NEGPOS_00_04,73.84
2024-12-31,2024-12-31,FCR,1,NEGPOS_12_16,106.9
2024-12-31,2024-12-31,FCR,1,NEGPOS_08_12,24
